,id_districtname,id_regionname,villmtaaname,hh_size,mealsperday,Student_age,Dropout,SchoolhasGirlsroom,PTR,PCR,GPLR,BPLR,PTMR,Student_readbookwithparent,Parentteacherdiscussion,ParentCheckChildbook,EA_area,Studentsex,Income__source
48605,110,11,2379,11,3,13,1,2,48.0434799194336,138.125,188.66667175293,179.66667175293,12.277777671814,2,2,1,3,2,2
1654,15,2,2917,5,2,16,1,2,41.6666679382324,41.6666679382324,42.3333320617676,41.0,83.3333358764648,2,2,1,2,1,2
170,56,2,1852,7,2,7,1,2,69.5833358764648,119.285713195801,79.8333358764648,59.3333320617676,0.0,2,2,2,2,2,2
57745,79,21,361,6,3,11,1,2,53.5,120.375,241.0,240.5,96.3000030517578,2,1,0,2,2,2
15378,130,17,2413,10,1,12,1,2,42.230770111084,137.25,54.0,55.7999992370605,0.0,1,1,1,2,1,2
30469,125,23,2695,10,3,12,1,2,37.5555572509766,96.5714263916016,84.5,84.5,0.0,2,2,1,2,1,2
44287,70,15,87,7,2,15,1,2,51.111110687255895,230.0,61.5,53.5,15.3333330154419,2,2,1,2,2,2
17591,113,9,1360,3,3,12,1,2,28.125,37.5,38.6666679382324,36.3333320617676,7.5,2,2,1,2,2,2
34521,144,18,38,8,2,7,1,2,40.2916679382324,74.3846130371094,47.7000007629395,49.0,9.48039245605469,2,2,2,3,2,1
13249,20,13,233,6,3,10,1,2,43.75,75.0,46.8333320617676,61.0,105.0,2,2,1,2,1,2
48651,110,11,2792,9,3,12,1,2,41.4583320617676,165.83332824707,125.25,123.5,199.0,2,2,1,3,1,2
56540,34,21,2969,16,2,12,1,2,39.7894744873047,108.0,98.25,90.75,151.199996948242,1,2,1,2,1,2
17867,65,9,1935,9,2,8,1,2,57.1428565979004,80.0,101.5,98.5,57.1428565979004,2,1,2,2,2,2
17985,65,9,1693,4,2,14,0,2,57.125,76.1666641235352,45.2000007629395,46.2000007629395,16.3214282989502,2,0,2,2,1,2
43255,62,5,1333,9,2,7,1,1,41.8333320617676,125.5,43.0,40.6666679382324,16.733333587646502,1,2,1,2,1,2
39940,73,20,3114,10,3,10,1,1,24.615385055542003,63.4000015258789,62.25,57.75,960.0,2,1,1,1,1,2
2470,5,2,272,8,3,8,1,1,39.6666679382324,59.5,33.625,25.875,9.52000045776367,2,2,1,2,1,2
52610,119,16,578,3,2,14,1,2,28.2000007629395,23.5,19.0,16.25,7.050000190734861,2,1,1,2,2,2
2469,5,2,272,3,2,13,1,1,39.6666679382324,59.5,33.625,25.875,9.52000045776367,1,1,1,2,1,2
46176,30,15,1654,6,3,7,1,2,53.0526313781738,168.0,50.9000015258789,49.9000015258789,50.4000015258789,1,1,1,3,1,2
42067,117,5,3087,11,2,8,1,2,27.399999618530302,51.375,66.3333358764648,70.6666641235352,137.0,1,1,1,2,1,2
48596,110,11,79,13,2,10,1,1,42.304347991943395,97.3000030517578,44.818180084228494,43.6363639831543,24.3250007629395,2,1,1,3,1,2
51645,138,10,1048,9,3,9,1,1,45.9473686218262,72.75,48.2222213745117,48.7777786254883,4.36499977111816,1,1,1,2,1,2
58692,13,21,2704,14,2,15,1,2,53.5,61.1428565979004,37.2000007629395,48.4000015258789,0.0,2,1,1,2,1,2
1418,15,2,298,11,1,11,1,2,27.5833339691162,165.5,42.5,40.25,30.0909099578857,2,2,2,2,2,2
15370,130,17,2112,10,3,9,1,2,45.3333320617676,54.4000015258789,34.5,33.5,0.0,1,1,1,2,2,2
5922,132,8,2158,5,3,14,1,2,36.1666679382324,36.1666679382324,13.7142858505249,20.1666660308838,0.0,2,0,0,2,1,2
2794,17,2,3517,9,3,10,1,2,78.3125,89.5,54.9166679382324,49.5,250.600006103516,1,1,1,2,1,2
55244,102,6,3066,8,3,13,1,2,72.0,63.4000015258789,47.45454406738279,49.25,100.800003051758,2,0,0,2,1,2
25823,131,12,2461,5,2,13,1,2,38.0,63.3333320617676,65.3333358764648,61.3333320617676,190.0,2,2,2,2,2,2
9598,24,24,1428,10,3,7,1,1,23.25,31.0,12.0,11.25,0.0,2,1,1,2,2,2
9494,24,24,1083,4,3,11,1,2,90.2173919677734,159.615386962891,95.8000030517578,111.699996948242,415.0,2,2,1,2,1,2
10366,92,24,83,6,3,9,1,2,38.6666679382324,58.0,55.0,61.0,0.0,2,2,1,2,2,2
46397,90,15,2683,5,2,12,1,2,56.7777786254883,85.1666641235352,255.0,256.0,511.0,2,2,2,2,1,2
7242,68,24,1929,7,3,8,1,2,41.0,31.8888893127441,17.25,18.625,5.7399997711181605,2,1,1,2,1,2
40368,39,5,875,5,2,12,1,2,24.6666660308838,46.25,23.625,30.1666660308838,0.0,1,1,1,2,1,2
2789,17,2,3517,9,3,7,1,2,78.3125,89.5,54.9166679382324,49.5,250.600006103516,2,1,1,2,1,2
58299,13,21,3117,7,2,10,1,2,37.875,75.75,46.7999992370605,44.0999984741211,90.9000015258789,2,2,1,2,1,2
20828,152,19,3680,3,1,13,1,2,32.965518951416,79.6666641235352,60.0,59.5,73.538459777832,2,2,2,3,1,2
46373,90,15,2757,13,3,12,1,1,54.25,62.0,41.5999984741211,37.6666679382324,217.0,1,2,1,2,1,2
14659,53,17,232,7,3,13,1,2,21.444444656372102,24.125,16.6000003814697,22.0,0.0,2,1,1,2,2,2
41181,108,5,153,6,3,8,1,2,28.692308425903303,63.4000015258789,47.75,60.6666679382324,0.0,2,2,2,2,2,2
40354,39,5,1334,6,3,10,1,2,22.117647171020497,75.1999969482422,48.375,22.8125,0.0,2,2,2,2,2,2
4481,118,0,3275,7,3,16,1,1,27.7999992370605,63.4000015258789,47.45454406738279,49.25,13.8999996185303,2,1,1,2,2,2
21871,142,19,3556,4,3,10,1,2,19.368421554565398,36.7999992370605,31.5,29.8333339691162,36.7999992370605,2,2,1,3,1,2
774,103,2,3713,5,3,11,1,2,36.25,41.42856979370121,78.0,67.0,0.0,1,1,1,2,1,2
50353,2,10,433,5,3,8,1,2,53.45454406738279,65.3333358764648,44.4285697937012,39.57143020629879,0.0,1,1,1,2,2,2
52472,119,16,2439,3,3,7,1,2,36.42856979370121,95.625,68.3333358764648,59.1666679382324,10.9285717010498,2,1,0,3,2,2
25683,131,12,3432,8,3,12,1,2,30.6666660308838,30.6666660308838,42.0,100.0,36.7999992370605,1,1,1,2,2,2
56178,6,21,358,13,3,12,1,2,47.2142868041992,110.166664123535,129.33332824707,91.0,66.09999847412111,1,1,1,2,2,2
46007,30,15,3163,7,2,12,1,2,44.5185203552246,240.399993896484,121.800003051758,118.599998474121,300.5,2,2,0,3,2,2
868,103,2,1120,5,3,14,1,2,12.1428575515747,34.0,27.6666660308838,29.0,3.54166674613953,2,2,2,2,2,2
1462,15,2,2986,5,3,10,1,2,62.153846740722706,101.0,78.1666641235352,56.5,53.8666648864746,2,1,1,2,2,2
47130,134,11,175,6,3,12,1,2,38.6363639831543,60.7142868041992,39.4000015258789,45.5999984741211,425.0,2,2,1,2,1,2
15564,69,17,941,5,3,10,1,2,43.2000007629395,72.0,73.3333358764648,70.6666641235352,27.0,1,1,1,2,1,2
60623,11,3,1031,7,2,8,1,2,66.0,82.5,57.3333320617676,52.6666679382324,13.1999998092651,1,1,1,2,1,2
1981,19,2,1273,8,3,9,1,2,27.899999618530302,101.454544067383,74.125,130.75,55.7999992370605,2,2,1,3,2,2
44149,70,15,877,10,2,9,1,1,30.944444656372102,79.57142639160159,70.0,69.25,0.0,1,2,1,2,2,2
22541,124,19,1659,5,3,8,1,0,46.9000015258789,63.4000015258789,23.8888893127441,28.2222213745117,46.9000015258789,1,2,2,2,1,2
43395,62,5,1527,7,3,9,1,2,27.615385055542003,59.8333320617676,46.75,28.6666660308838,71.8000030517578,1,1,1,2,1,2
18411,63,9,2220,4,3,9,1,2,28.2222213745117,42.3333320617676,39.6666679382324,45.0,84.6666641235352,1,2,1,3,1,2
28911,76,22,3060,6,3,11,0,2,49.9000015258789,71.2857131958008,49.2000007629395,50.5999984741211,0.0,1,1,1,2,2,2
19612,104,14,1407,3,3,9,1,1,18.766666412353498,46.9166679382324,33.625,36.75,28.149999618530302,2,2,2,3,2,2
38779,54,20,436,13,2,11,1,2,48.75,63.4000015258789,74.0,56.0,78.0,1,2,2,2,2,2
13608,4,17,1402,5,3,11,1,2,44.5999984741211,55.75,35.6666679382324,38.6666679382324,0.0,2,2,2,2,1,2
7592,68,24,3013,7,3,11,1,2,20.7777786254883,46.75,31.5,30.8333339691162,0.0,2,1,1,2,2,2
47917,109,11,3715,4,1,7,1,2,27.7999992370605,46.3333320617676,27.7999992370605,27.7999992370605,278.0,1,2,1,2,1,2
16461,150,1,3385,5,0,13,1,2,27.5714282989502,63.4000015258789,91.875,88.0,90.0666656494141,1,0,0,3,1,1
34047,145,18,2909,5,2,8,1,2,25.380952835082997,66.625,284.0,249.0,0.0,2,2,1,3,2,2
33129,38,23,2306,6,3,10,1,2,42.6666679382324,256.0,123.0,133.0,0.0,2,2,2,2,1,2
30898,26,23,3628,14,0,7,1,2,27.6875,63.2857131958008,26.3333339691162,22.8888893127441,147.66667175293,2,2,2,2,2,2
34524,144,18,3555,4,3,8,1,2,49.236843109130895,155.91667175293,92.6999969482422,94.4000015258789,374.200012207031,1,1,1,3,1,3
16339,28,1,1300,6,2,15,0,2,14.3064517974854,55.4375,28.600000381469698,30.533332824707,29.5666675567627,1,1,1,3,1,2
5567,112,8,2495,5,3,12,1,2,25.7142848968506,30.0,18.3999996185303,17.6000003814697,18.0,2,2,1,2,1,2
54529,71,16,2770,7,3,7,1,2,25.2000007629395,72.0,29.8888893127441,26.1111106872559,100.800003051758,2,1,2,3,1,2
20400,78,14,2106,4,3,11,1,2,39.7999992370605,79.5999984741211,44.4444427490234,44.0,66.3333358764648,2,1,1,3,1,2
22373,114,19,2735,6,2,11,1,2,56.6666679382324,48.5714302062988,39.5,60.6666679382324,0.0,1,2,1,2,1,2
54233,67,16,1564,7,2,8,1,2,47.6666679382324,63.4000015258789,47.45454406738279,49.25,47.6666679382324,2,2,1,2,2,2
4783,1,0,378,8,3,9,1,2,33.3125,59.2222213745117,28.399999618530302,24.899999618530302,17.766666412353498,1,1,1,2,2,2
39597,35,20,2690,10,3,9,1,2,76.6666641235352,92.0,47.45454406738279,49.25,13.1428575515747,2,2,2,2,2,2
33574,37,18,1348,6,2,9,1,2,48.6428565979004,75.6666641235352,46.125,39.0,56.75,2,2,2,2,1,2
51524,138,10,2478,4,2,12,1,1,46.2000007629395,38.5,41.0,36.0,0.0,1,1,1,3,2,2
46082,30,15,3147,4,3,7,1,2,31.115385055542003,101.125,51.75,49.375,40.4500007629395,2,2,1,3,2,2
5728,112,8,3035,7,3,10,1,2,39.285713195800795,45.8333320617676,33.0,35.75,0.0,2,2,1,3,1,2
57553,79,21,2685,10,3,10,0,2,55.0,97.7777786254883,154.33332824707,139.0,220.0,2,2,1,2,2,2
8056,58,24,2538,4,3,10,1,2,78.1818161010742,122.857139587402,44.4000015258789,52.0,57.3333320617676,2,2,2,2,1,2
30554,125,23,1802,9,3,12,1,2,58.2000007629395,97.0,154.5,136.5,36.375,2,2,1,2,1,2
50703,23,10,1975,8,3,13,1,2,38.1428565979004,41.07692337036129,22.5,22.0,13.3500003814697,2,2,2,2,2,2
22424,124,19,3575,3,2,14,1,1,44.9230766296387,73.0,76.25,69.75,29.2000007629395,2,1,1,2,2,2
20670,152,19,3032,6,2,10,1,2,35.285713195800795,41.1666679382324,60.0,63.5,0.0,2,2,2,2,1,2
46239,30,15,1046,9,3,6,1,2,52.2857131958008,156.85714721679702,137.5,137.0,61.0,2,0,0,3,1,2
10147,92,24,2687,9,3,9,1,2,43.7999992370605,43.7999992370605,100.0,119.0,10.9499998092651,1,1,2,2,2,2
4859,1,0,1143,7,2,13,1,2,30.444444656372102,39.1428565979004,24.8333339691162,41.6666679382324,13.6999998092651,1,1,1,2,2,2
43335,62,5,878,5,2,15,1,2,40.1818199157715,88.4000015258789,41.5999984741211,78.0,442.0,2,2,1,2,1,2
19971,115,14,2843,3,2,11,1,2,34.5,69.0,16.0,15.363636016845698,345.0,2,2,1,2,1,2
38879,54,20,712,13,3,8,1,2,52.375,69.8333358764648,55.5,49.25,20.9500007629395,2,2,2,2,2,2
32258,137,23,1319,7,3,15,1,2,41.75,62.625,49.0,51.2000007629395,0.0,2,2,1,2,1,2
9112,126,24,2359,6,2,13,1,2,22.3333339691162,26.7999992370605,10.8333330154419,11.5,26.7999992370605,2,2,1,2,1,2
23962,32,4,2275,5,3,9,1,2,38.375,61.4000015258789,38.375,38.375,30.7000007629395,2,1,1,3,1,1
33801,145,18,2346,6,2,9,1,2,35.75,85.8000030517578,87.4000015258789,84.1999969482422,85.8000030517578,2,2,2,2,1,2
51132,86,10,1994,6,3,15,1,2,47.6666679382324,53.625,36.1666679382324,35.3333320617676,429.0,1,1,1,2,2,2
42074,117,5,3087,7,2,10,1,2,27.399999618530302,51.375,66.3333358764648,70.6666641235352,137.0,2,2,2,2,1,2
4267,40,0,920,9,3,14,1,2,38.384616851806605,41.5833320617676,24.7999992370605,17.9285717010498,124.75,2,1,1,2,1,2
29544,27,22,2245,6,2,11,1,2,26.0,32.5,12.6999998092651,26.600000381469698,0.0,2,1,1,2,1,2
13666,4,17,2230,5,3,9,1,2,61.153846740722706,88.3333358764648,29.0714282989502,27.7142848968506,265.0,2,2,2,3,1,1
1605,15,2,3415,4,3,13,1,2,50.625,57.8571434020996,31.3333339691162,54.25,0.0,1,1,1,2,2,1
42410,117,5,3135,5,2,9,1,1,37.0,55.5,39.5999984741211,49.2000007629395,88.8000030517578,2,1,1,2,1,2
21576,83,19,3039,6,3,12,1,2,29.1666660308838,21.875,22.75,21.0,0.0,2,1,1,2,2,2
59815,84,3,2868,9,2,8,1,2,46.0,51.75,43.0,39.7999992370605,0.0,1,2,1,2,1,2
43269,62,5,1177,3,1,10,1,2,32.6428565979004,152.33332824707,23.4545459747314,24.875,457.0,1,1,1,2,1,2
42656,89,5,2649,6,2,13,1,2,39.3076934814453,73.0,70.5,76.3333358764648,0.0,2,1,1,3,2,2
18850,116,14,320,3,3,12,1,2,39.3333320617676,59.0,60.6666679382324,34.4000015258789,88.5,2,2,1,2,1,2
44624,122,15,576,6,3,8,1,2,30.470588684082,74.0,27.100000381469698,24.7000007629395,74.0,1,1,1,3,2,2
44950,60,15,733,13,2,13,1,2,22.5,60.0,59.0,61.0,10.9090909957886,2,2,2,2,1,2
11680,97,13,347,3,3,14,1,2,51.875,59.2857131958008,35.6666679382324,33.5,138.33332824707,2,2,0,2,1,2
41859,7,5,2586,6,2,7,1,2,46.9285697937012,109.5,56.1666679382324,53.3333320617676,0.0,1,1,1,2,1,4
10133,92,24,2687,12,3,10,1,2,43.7999992370605,43.7999992370605,100.0,119.0,10.9499998092651,2,1,1,2,2,2
23756,32,4,3434,3,2,9,1,1,24.7826080322266,63.3333320617676,19.7999992370605,18.2000007629395,0.0,2,2,2,3,2,2
2268,5,2,513,5,2,10,1,2,36.9000015258789,52.7142868041992,26.4285717010498,26.2857151031494,0.0,2,2,2,2,1,2
22483,124,19,2962,7,3,8,1,2,38.9000015258789,64.8333358764648,67.3333358764648,62.3333320617676,38.9000015258789,1,1,1,2,1,2
31197,157,23,2136,12,1,9,1,2,20.4545459747314,37.5,38.0,37.0,225.0,2,2,2,2,2,2
51831,55,10,1559,13,3,14,1,2,88.8000030517578,111.0,39.5,34.5,222.0,1,2,1,2,1,2
43595,153,15,1794,6,2,15,1,2,65.0,57.7777786254883,68.25,61.75,173.33332824707,2,2,2,2,1,2
40695,39,5,3349,6,2,12,1,2,29.2173919677734,61.0909080505371,112.666664123535,83.5,0.0,2,2,2,2,1,2
30518,125,23,651,5,3,12,1,2,42.769229888916,79.42857360839841,35.625,33.875,37.0666656494141,1,1,1,2,1,1
20238,78,14,2298,3,3,10,1,2,36.4444427490234,41.0,35.4000015258789,30.2000007629395,65.59999847412111,1,1,2,2,2,2
57817,79,21,860,6,2,8,1,2,37.1818199157715,58.4285697937012,69.3333358764648,67.0,0.0,2,0,2,2,1,2
42953,62,5,510,6,2,13,1,2,64.0,51.2000007629395,35.0,58.0,12.8000001907349,1,1,1,2,1,2
10137,92,24,2687,12,3,15,1,2,43.7999992370605,43.7999992370605,100.0,119.0,10.9499998092651,2,1,1,2,1,2
18706,105,14,3559,5,3,9,1,2,61.3636360168457,84.375,80.0,88.75,135.0,1,2,1,2,1,2
56290,6,21,2033,15,3,7,1,2,48.0555572509766,108.125,32.8333320617676,39.25,86.5,1,1,1,2,2,2
42210,117,5,2606,6,3,13,1,2,44.181819915771506,69.4285736083984,42.3333320617676,38.6666679382324,121.5,2,2,2,2,2,2
47310,134,11,2426,8,3,12,1,2,40.6363639831543,55.875,21.7999992370605,22.899999618530302,44.7000007629395,2,2,1,2,2,2
4699,1,0,3416,5,3,12,1,2,15.105262756347699,35.875,16.5,31.3333339691162,0.0,1,1,1,2,2,2
54098,67,16,1262,4,2,8,1,2,56.75,32.4285697937012,26.75,60.0,22.7000007629395,2,2,1,2,1,4
8468,107,24,3557,4,3,7,1,2,26.3636360168457,41.42856979370121,51.0,45.6666679382324,96.6666641235352,2,2,2,2,2,1
31222,157,23,3614,15,3,8,1,2,38.5,64.1666641235352,124.0,132.66667175293,0.0,2,2,2,2,2,2
37797,36,7,1363,10,2,7,1,2,47.0999984741211,58.875,35.0,37.6666679382324,52.3333320617676,1,1,1,2,2,2
35785,46,7,3745,10,1,10,1,2,44.875,89.75,56.0,63.6666679382324,17.9500007629395,2,2,1,2,1,2
57346,87,21,2727,14,3,10,1,2,33.8666648864746,63.5,23.9090900421143,22.272727966308604,0.0,1,1,1,2,1,2
43193,62,5,2591,9,3,9,1,2,45.5,52.0,33.1666679382324,41.25,0.0,2,1,2,2,2,2
27220,95,12,911,6,2,15,1,2,104.0,208.0,158.0,308.0,0.0,2,2,1,2,1,1
26035,29,12,286,5,2,8,1,2,55.5999984741211,30.8888893127441,30.75,25.8333339691162,0.0,2,2,2,2,2,2
33330,37,18,2011,8,3,7,1,1,10.960000038147,39.1428565979004,22.0,28.399999618530302,6.849999904632571,1,2,1,2,1,2
53839,67,16,1405,6,3,8,1,1,23.125,30.8333339691162,18.5,18.5,61.6666679382324,2,1,1,2,2,2
41692,7,5,1005,11,2,6,1,2,54.0,102.0,79.1666641235352,73.8333358764648,45.9000015258789,1,2,1,2,2,2
342,56,2,1279,3,3,15,1,2,53.3636360168457,73.375,110.666664123535,63.75,195.66667175293,1,1,1,2,1,2
56532,34,21,2700,16,2,10,1,2,50.2222213745117,113.0,151.66667175293,149.66667175293,0.0,2,0,0,2,1,2
7390,68,24,441,7,3,11,1,2,52.6666679382324,52.6666679382324,28.75,40.6666679382324,7.900000095367429,2,2,1,2,2,2
56755,34,21,156,9,3,7,1,2,31.1333332061768,77.8333358764648,140.0,93.5,0.0,2,0,0,2,2,2
22415,124,19,1220,7,2,13,1,2,35.375,47.1666679382324,47.0,47.3333320617676,28.2999992370605,2,2,2,2,2,2
12993,111,13,1147,7,3,12,1,2,37.6428565979004,65.875,87.0,88.6666641235352,0.0,2,1,1,2,2,2
6360,100,8,1170,8,3,7,1,2,17.2000007629395,36.8571434020996,18.0,18.857143402099602,0.0,2,2,1,2,1,2
19573,104,14,3253,9,3,16,1,2,38.736843109130895,43.294116973877,75.4000015258789,71.8000030517578,0.0,1,1,1,3,2,2
14724,93,17,3567,11,2,9,1,1,41.040000915527294,85.5,47.45454406738279,56.0,0.0,1,2,1,2,1,2
18618,105,14,1574,6,3,11,1,2,44.1428565979004,51.5,36.75,40.5,61.7999992370605,2,2,1,2,2,2
56990,87,21,2666,6,3,6,1,2,43.5,87.0,86.5,87.5,0.0,1,1,1,2,2,2
37565,36,7,1007,7,2,8,1,2,64.75,74.0,87.6666641235352,85.0,0.0,2,2,2,2,2,2
24938,18,12,1906,12,2,15,1,2,62.0,68.88888549804689,51.3333320617676,52.0,310.0,2,2,2,2,1,2
43024,62,5,1195,4,2,10,1,2,26.2666664123535,49.25,49.75,48.75,78.8000030517578,2,2,2,2,1,2
28624,140,22,537,6,2,11,1,2,41.5,51.875,55.0,48.75,207.5,2,2,1,2,1,2
9087,126,24,3518,5,3,13,1,2,54.7999992370605,54.7999992370605,47.45454406738279,49.25,54.7999992370605,2,2,1,2,2,3
13067,111,13,1740,5,3,10,1,2,38.2999992370605,82.07142639160159,194.66667175293,188.33332824707,0.0,1,0,0,3,2,1
7014,136,8,1525,5,3,10,1,2,17.1428565979004,17.1428565979004,14.75,15.25,24.0,1,1,1,2,2,2
1477,15,2,2651,5,2,7,1,2,25.75,51.5,30.75,41.5,58.8571434020996,2,2,1,2,1,4
57880,79,21,3747,12,3,13,1,1,35.222221374511705,105.666664123535,91.5,67.0,79.25,2,2,1,2,1,2
27707,151,12,3640,21,3,10,1,2,45.8499984741211,152.83332824707,77.0,75.8333358764648,0.0,1,1,1,3,2,2
15125,93,17,1293,4,2,9,1,2,54.5714302062988,63.6666679382324,46.0,49.5,38.2000007629395,2,2,2,2,1,2
57011,87,21,2743,8,3,13,1,2,44.1666679382324,44.1666679382324,42.6666679382324,68.5,0.0,2,2,2,2,2,2
16725,51,9,3036,10,3,11,1,2,79.6666641235352,89.625,30.25,59.0,143.399993896484,2,1,1,2,1,2
26396,85,12,547,5,3,9,1,2,46.615383148193395,86.5714263916016,26.6666660308838,23.8333339691162,0.0,2,2,1,2,2,2
39929,73,20,177,8,2,7,1,2,29.692308425903303,63.4000015258789,52.25,88.5,193.0,2,2,2,3,2,2
15918,44,17,2357,6,3,6,1,1,29.263158798217802,69.5,93.0,46.1666679382324,4.27692317962646,2,2,1,3,1,2
11112,25,24,1492,5,3,10,1,2,26.0666675567627,55.8571434020996,29.5714282989502,36.7999992370605,0.0,1,2,1,3,2,1
39381,141,20,828,8,3,10,1,2,44.6666679382324,44.6666679382324,141.0,127.0,0.0,1,2,1,2,2,2
17680,65,9,3592,8,2,11,1,2,34.5,25.875,50.5,53.0,0.0,2,0,0,2,1,2
36696,156,7,650,5,2,7,1,2,52.4166679382324,125.800003051758,51.3333320617676,80.25,125.800003051758,2,2,1,2,1,2
47863,109,11,101,9,3,12,1,2,33.3333320617676,100.0,64.6666641235352,68.6666641235352,133.33332824707,1,1,0,2,2,2
21953,142,19,2275,4,3,9,1,2,42.92856979370121,75.125,43.0,100.0,8.58571434020996,1,1,1,3,2,1
42474,9,5,998,3,3,12,1,2,31.171428680419897,68.1875,69.5,66.875,0.0,2,1,1,3,2,1
56279,6,21,3167,10,2,13,1,2,46.6428565979004,72.55555725097659,118.0,99.6666641235352,20.40625,2,2,1,2,1,2
30633,125,23,629,5,3,7,1,2,48.25,64.3333358764648,33.5,30.8333339691162,55.1428565979004,2,2,2,2,1,2
32953,38,23,3659,7,2,7,1,2,24.0909099578857,99.375,99.0,99.75,0.0,2,2,1,2,2,2
42056,117,5,3351,9,2,12,1,2,45.9565200805664,105.699996948242,261.5,534.0,52.8499984741211,1,1,1,2,2,2
28991,76,22,315,8,3,7,1,2,35.875,71.75,74.0,69.5,0.0,1,2,1,2,2,2
10859,59,24,1460,4,3,8,1,2,26.769229888916,38.6666679382324,47.45454406738279,49.25,34.7999992370605,2,2,1,2,1,2
31971,155,23,914,9,2,12,1,2,47.2857131958008,55.1666679382324,83.5,82.0,0.0,2,2,2,2,1,2
27582,151,12,3500,5,2,9,1,2,90.9411773681641,171.777770996094,192.5,194.0,0.0,1,1,1,3,2,2
10136,92,24,2687,8,3,7,1,2,43.7999992370605,43.7999992370605,100.0,119.0,10.9499998092651,2,1,1,2,2,2
5797,112,8,1543,5,3,8,1,2,26.0,41.5999984741211,27.0,25.0,0.0,1,1,1,2,2,2
33142,38,23,3417,4,3,9,1,2,28.3199996948242,101.142860412598,49.8333320617676,68.1666641235352,0.0,1,2,2,2,2,2
31803,155,23,898,7,3,13,1,2,68.0,68.0,55.5,46.5,204.0,2,2,1,2,1,2
22513,124,19,1657,6,2,14,1,1,41.0,46.8571434020996,56.3333320617676,53.0,2.73333334922791,1,1,1,2,1,2
12189,49,13,2170,5,3,13,1,2,45.388889312744105,62.846153259277294,102.0,102.25,272.333343505859,2,2,1,2,1,2
57034,87,21,2680,5,3,8,1,1,33.25,76.0,87.6666641235352,44.8333320617676,0.0,2,1,1,2,2,2
44576,70,15,3198,9,3,11,1,2,45.5999984741211,85.5,47.45454406738279,49.25,342.0,2,2,1,3,2,2
6144,132,8,416,4,3,15,1,2,25.2000007629395,21.0,35.0,28.0,42.0,1,1,1,2,1,2
10580,59,24,1378,6,3,8,1,2,14.1999998092651,63.4000015258789,15.6000003814697,12.8000001907349,0.0,1,1,1,2,1,2
17514,113,9,2337,3,3,10,0,2,23.7777786254883,30.5714282989502,30.0,23.5,9.72727298736572,1,2,1,2,2,2
53016,158,16,2115,4,3,9,1,1,60.1428565979004,42.0999984741211,13.5714282989502,16.5,84.1999969482422,1,2,1,2,1,2
35286,45,7,2608,9,2,10,1,2,58.4444427490234,75.1428604125977,33.25,32.5,105.199996948242,2,2,1,2,1,2
42005,117,5,3141,4,1,7,1,2,27.0909099578857,49.6666679382324,56.3333320617676,43.0,0.0,2,2,1,2,1,2
5522,112,8,1398,6,3,14,1,2,42.0,49.0,17.875,18.875,98.0,2,1,1,2,1,2
24234,48,4,1645,3,3,10,1,2,31.727272033691396,34.9000015258789,20.6000003814697,14.3000001907349,349.0,2,2,1,2,2,2
29059,139,22,1929,9,2,8,1,1,46.7857131958008,93.5714263916016,20.1764698028564,22.2857151031494,14.555555343627901,2,2,2,2,1,2
49371,14,11,3563,7,3,10,1,2,63.45454406738279,87.25,59.3333320617676,68.40000152587889,69.8000030517578,2,1,1,2,1,2
29618,27,22,2314,10,2,12,1,2,20.7999992370605,63.4000015258789,41.5,36.5,156.0,2,2,1,2,1,2
601,103,2,2778,8,2,13,1,2,39.5,56.4285697937012,34.0,31.8333339691162,79.0,2,2,2,2,1,2
4690,1,0,35,6,2,9,1,2,20.7777786254883,46.75,12.6428575515747,14.0714282989502,8.90476226806641,1,1,1,2,2,2
61307,16,3,818,8,2,9,1,1,43.466667175293,93.1428604125977,70.8888854980469,74.0,9.65925884246826,1,1,1,3,2,2
49269,128,11,3344,8,1,7,1,2,34.0,52.888889312744105,46.4000015258789,48.7999992370605,238.0,1,2,1,2,1,2
50263,2,10,3281,11,3,9,1,2,40.230770111084,63.4000015258789,42.8571434020996,31.8571434020996,6.537499904632571,2,2,2,2,2,2
38861,54,20,3228,11,3,9,1,1,17.375,23.1666660308838,35.0,34.5,0.0,2,2,1,2,2,2
3387,96,0,2815,8,1,14,1,1,37.9000015258789,54.1428565979004,91.5,49.0,0.0,1,1,1,2,1,1
9360,24,24,1485,5,3,14,1,2,43.111110687255895,64.6666641235352,62.3333320617676,67.0,48.5,2,2,1,2,2,2
41623,7,5,3095,2,2,13,1,2,33.5999984741211,72.0,30.125,65.75,0.0,2,0,0,2,1,2
43934,153,15,2889,9,2,12,1,2,57.7272720336914,79.375,63.5999984741211,63.4000015258789,0.0,2,2,1,2,2,2
56000,6,21,155,8,2,14,1,2,45.5,78.0,90.0,92.0,0.0,2,2,2,2,1,2
13137,111,13,1080,4,3,13,1,2,69.0,49.2857131958008,36.5999984741211,40.5,345.0,2,1,1,2,2,2
5701,112,8,2923,5,3,11,1,2,39.8571434020996,34.875,37.5,25.7999992370605,0.0,2,1,1,2,2,2
28990,76,22,315,2,3,8,1,2,35.875,71.75,74.0,69.5,0.0,2,2,2,2,1,2
47035,149,11,438,7,2,7,1,2,31.1875,62.375,83.3333358764648,83.0,0.0,2,1,1,2,2,1
41189,108,5,866,5,2,9,1,2,30.0,90.0,47.45454406738279,49.25,0.0,1,2,1,2,1,2
